"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","y"
-0.661784,-0.405978,-0.717685,0.361908,0.780944,0.528479,-0.216352,-0.125909,0.555844,-0.598372,0.305849,-0.298782,-1.732122,0.633675,-0.385324,-2.304818,-0.76948,-0.679967,-0.386728,-0.727653,0.275521,-0.87764,-0.556297,-0.830758,-0.712173,-0.706363,-1.230868,-0.895545,-0.799761,0.007873,-0.582841,0.105556,-0.136651,0.333187,-0.723145,0.253325,-0.176074,-0.538601,-0.201122,-0.438359,-1.179588,-0.828595,-0.57561,-1.35009,-0.899434,-0.740086,-0.238542,-0.004007,0.789303,-0.11435,-0.509573,-0.798836,0.458515,-0.162091,-0.2278,0.473475,0.362143,-1.264581,-0.82628,-1.291465,-1.119329,-1.278779,-0.575672,-0.346658,-0.541964,-0.402679,-0.2625,0.186018,38
-0.353679,-0.653549,0.377808,0.522173,0.744721,-0.610277,-0.640677,-0.570242,-0.503705,1.217308,0.296158,0.722444,0.866023,1.010277,-0.360707,0.751459,-0.043086,0.098616,-0.147341,1.37333,-0.345284,0.052558,0.047489,2.179946,1.526293,1.393589,2.18571,1.246835,0.842695,0.854907,-0.092001,0.315561,0.399862,0.466009,-0.480242,-1.130881,0.480936,-0.127777,-0.906071,-0.827039,0.496377,0.353145,0.05867,-0.179757,-0.277277,-0.313042,-0.461685,-0.493701,0.118042,0.325294,0.483229,-0.049137,-1.44136,0.513786,-0.350182,-1.167558,-1.381789,0.842695,1.660095,0.454501,0.765776,2.839705,3.033679,-0.034318,-0.375615,0.274928,0.218729,0.072144,-15.75
0.307355,0.609154,-0.063376,-0.313466,0.340166,-0.37967,-0.485268,0.403829,-0.481069,1.126488,-0.056184,-0.242383,0.364232,-1.136973,0.92556,-0.580465,0.14259,1.132565,1.325326,-0.302762,-0.524482,1.176431,0.055214,0.664872,2.112842,1.003598,1.743173,1.225818,-0.035956,0.225394,-0.101486,-0.270178,0.83622,0.282551,0.529556,0.554959,0.783236,-0.235388,0.60549,0.038451,0.426824,1.386848,0.679018,2.491203,1.048746,0.13,0.210253,0.006053,0.15419,0.105644,1.179567,1.533627,1.000141,-0.285702,0.247983,1.807173,-0.404319,0.99266,3.187949,0.789026,2.4445,1.86469,0.031842,0.553275,0.003635,-0.229578,1.212051,0.852602,-15.75
3.493861,3.175433,0.874177,-0.172263,-1.380833,-2.37386,1.367441,-1.437953,0.982403,-0.259488,0.99324,0.753137,0.595419,0.482856,0.31078,0.369894,0.971712,0.914776,0.858808,-0.315559,-0.791376,0.36542,1.163603,0.057025,-0.646321,-0.8152,-0.442513,-0.224586,-0.95479,-0.077215,-0.375621,-0.741104,-0.795291,-0.80987,2.53665,1.235087,-0.031293,-0.604176,1.132675,4.724069,-0.723802,-0.649869,-0.186602,-0.429503,-0.872067,-1.034961,-0.815217,0.079738,-0.877978,-0.860976,-0.867065,0.515822,-0.8334,-0.832556,-0.119165,1.440687,1.761405,-0.265295,-0.601216,-0.407932,-0.886328,-0.521805,-1.020838,0.368422,-0.872633,-1.015527,-0.945385,-0.736342,14.91
3.827951,3.611472,1.072536,0.011866,-1.237348,-2.430081,1.906086,-1.353229,1.37151,0.559795,0.98907,0.054083,0.86901,-0.523104,-1.289551,-0.332511,1.033733,1.72113,1.661796,-0.369476,-0.770166,1.651762,1.638387,0.867987,-0.634153,-0.688902,-0.390689,0.44809,0.820804,-0.76807,0.309301,0.522439,-0.897848,-0.917862,2.106341,0.907635,-0.141963,-1.072729,0.783604,3.638109,-0.386396,-0.680448,-0.692301,-0.407816,-0.574887,0.122152,-0.716708,0.612923,1.294055,-0.021745,-0.866413,0.748259,-0.392799,-1.064287,-0.027294,1.437477,1.707024,0.248429,0.001483,-0.976776,-0.322977,0.079298,0.088751,-0.61141,0.422761,0.111868,-0.914579,-1.001922,14.91
0.817047,0.952687,0.165708,1.891702,-1.001981,-0.850264,0.273086,0.355135,0.424772,-0.687378,-1.40776,-1.965811,-0.905514,-1.110442,-1.213336,-0.1819,-2.537001,1.756637,3.271454,0.577937,2.531139,1.487791,2.057641,0.891844,1.334268,1.937191,1.518604,2.018455,1.433421,1.063811,1.306998,0.892052,-0.060418,0.906682,-0.550925,-0.952958,-1.027571,-0.215771,-1.196559,-1.273774,-0.938311,-0.001201,-0.123189,-0.286939,0.34126,-0.251506,-0.440796,-0.59816,-0.208882,-0.414679,-0.412096,-0.432346,-1.353387,-1.780568,-1.277607,-0.599277,-0.756594,-0.507129,0.290663,0.550467,0.284906,0.639212,1.51272,0.073366,-0.093895,0.211635,-0.507565,-0.20693,14.91
2.654318,3.802507,1.850741,-1.498866,-0.016933,-1.285616,-0.611298,-0.858004,-0.157574,-0.083673,0.037062,0.442426,0.998133,0.91956,-0.148028,0.597115,0.006809,1.953597,2.339928,0.700447,-0.275943,0.536835,0.053907,0.938165,1.212365,0.420596,0.416306,0.247463,0.4215,0.197182,0.415024,0.09427,0.304756,0.184876,2.462281,2.005437,2.121531,3.084273,3.453098,0.360972,0.884511,-0.322239,-0.383747,0.3454,-0.345905,-0.811351,0.010561,-0.25041,-0.659805,-0.471196,-0.501596,0.822413,0.473657,0.271852,5.510092,1.559196,0.231842,1.415834,1.478359,0.886294,1.198014,0.79216,1.106937,1.111763,0.680543,0.566725,0.859375,0.763855,-35.3
-0.736501,-0.88154,-0.826995,1.168036,-0.964659,0.736703,0.542204,2.100538,-0.177908,0.515736,0.019109,-0.043111,-0.285661,0.476198,0.376502,-0.501934,-0.649234,-0.185374,-0.270084,-0.557881,0.578989,1.160148,2.938057,1.259108,1.224284,1.376018,2.069505,1.651177,-0.032249,0.467939,-0.598857,-0.219626,0.236763,-0.597533,-0.568196,-1.178101,-0.959288,0.294256,-0.971182,-0.202867,-0.336527,-0.015944,-0.460895,-0.832981,-0.810266,-0.94951,-1.065297,-1.061232,-0.694781,-0.881795,-1.054013,-0.677044,-1.689686,-0.47345,-0.556724,-1.369966,-0.511232,-0.335359,0.136331,0.182293,0.091129,-0.848594,-1.036165,-0.604434,-1.050144,-0.888941,-0.630001,-0.766292,17.25
-0.602755,-0.731246,-0.547916,-0.210529,0.205942,0.445877,0.463155,1.024907,-1.304503,0.83009,1.06577,-1.624621,1.955104,-1.40323,0.373037,-1.307339,-0.284559,-0.553959,-0.824507,-0.677998,-0.428764,-0.518556,-0.163148,0.383601,3.637575,1.334094,-0.704812,-0.674214,-1.285751,-0.970463,-1.591676,-1.296332,-0.729979,-0.64045,-0.212176,-0.982145,0.420698,-0.363735,0.365149,1.474643,2.049144,3.776449,2.199136,0.164798,1.032908,-0.042986,0.662949,-0.038734,-0.314284,1.056133,2.700213,-0.079761,-1.294173,-0.023923,-0.213382,-0.788982,1.121418,1.849151,5.030544,2.378171,0.963193,1.385704,0.420849,0.975959,-0.109111,0.261213,0.544835,1.854788,52.5
-0.972463,-1.087877,-0.779936,-0.445491,-1.06914,2.679909,0.568996,-0.99664,-0.599386,0.788569,2.159851,-0.489437,-0.893495,-0.793022,-0.213162,-0.789612,0.513202,-1.103851,-1.199436,-0.85451,-0.798175,-1.672202,-0.998917,-1.387028,-0.966098,-0.71548,-0.947875,-0.893594,-0.577268,-1.28326,-0.9569,-0.466442,-0.678004,-1.003533,-0.828769,-1.376096,0.00467,-0.025212,-0.54976,0.600533,-0.196746,-0.714789,0.972975,-0.566372,0.665513,-0.537254,-0.564815,-0.835002,0.290713,-0.026816,-0.092326,-1.022004,-1.622618,-0.016956,-0.339788,-1.096517,1.18108,-1.472659,-1.407704,-1.166172,-1.484005,-1.170064,-1.138148,-1.248247,-1.032763,-1.106564,-0.833701,-0.821101,41.71
-0.428123,-0.693467,-0.469739,-0.108439,0.071192,0.520458,-0.956409,1.98749,0.157292,0.602269,-0.375535,-3.209911,-0.439487,-0.331795,-0.856601,-0.260502,-0.786018,-0.682525,-0.94091,-0.663459,-0.424686,-1.465584,-1.156113,-0.944953,-0.213522,-0.914957,-0.802277,-0.842003,-0.473639,-0.58066,-0.481344,-0.478334,-0.810658,-0.552668,-0.589433,-1.278401,0.182311,-0.159164,-0.053345,-0.27888,-0.346209,2.292512,1.008417,-1.111426,-0.081416,1.241689,0.260383,-0.771902,-0.491007,-0.562547,-0.570192,-0.43041,-1.555607,-0.10377,-0.488994,-1.281154,0.628165,0.707481,1.85089,0.273279,-1.444814,-1.157623,0.625199,-0.527335,-0.908439,-0.719201,-1.053796,-0.902062,41.71
0.186754,0.154917,-0.346313,0.651092,-0.553629,-0.416605,1.21553,0.283565,1.568135,-0.111186,0.986719,0.831018,0.161625,-0.360197,1.007187,2.271006,1.924083,1.388174,1.328828,-0.03726,0.534258,1.532279,0.820864,0.325732,0.33131,1.326921,0.344161,1.637893,0.54022,0.790315,0.337499,0.578508,1.837051,3.272634,0.620955,0.164377,-0.224113,1.277039,0.861658,-0.094197,0.929723,0.230137,1.927488,-0.243952,-0.262752,0.880291,1.426982,1.171516,0.494006,1.014938,2.78068,0.989378,0.640281,-0.125139,0.903483,1.207612,0.645753,0.299708,-0.364485,0.647574,-0.139389,0.97846,-0.073073,0.615186,0.824474,1.434154,1.310835,3.720505,-6.17
1.334007,1.158892,0.131245,-1.738205,-1.502606,-2.363887,-2.545062,-0.921543,-2.110972,0.108382,-1.078092,-0.572412,0.996391,-0.523343,-0.896318,-1.207779,-0.502859,-0.356755,-0.835556,-0.814744,-1.007965,-0.280319,-0.724006,-1.155454,-0.305219,-0.413623,-0.312858,-1.051606,-0.423671,-0.47768,0.058734,-0.188949,1.59874,2.440325,-0.177676,-0.979908,-0.420947,-0.450888,1.126783,1.04888,0.539539,0.871655,0.485504,0.626718,0.589361,0.553916,1.573661,1.719562,1.711019,3.408284,4.199535,-0.642548,-1.606741,-0.393698,0.254353,2.618584,1.360782,0.571627,2.431186,1.390217,0.37198,-0.209223,0.449898,0.190194,0.933428,0.116909,2.626486,3.884286,11.55
1.204411,1.148296,-0.242089,-2.807959,-1.562224,-0.558961,-1.481394,-0.112387,0.171222,-0.743036,0.043003,1.283441,1.232476,-0.033658,1.415976,1.404035,-0.511027,-0.832955,-0.623398,-0.944172,-1.56813,-1.737406,-1.849629,-1.657786,-2.226262,-2.696053,-2.872163,-2.990757,-2.580073,-2.120995,-2.157367,-1.84536,-1.556418,-1.374322,-0.248078,-0.590601,-0.243646,1.368676,-1.007771,-1.12663,0.629365,-0.688937,0.091485,0.13341,0.240612,-0.435451,1.512793,-0.131717,0.222947,0.509535,1.351936,-0.708196,0.195499,-0.729381,0.360306,-0.4507,0.185055,0.851682,-0.063678,-0.269808,-0.211868,-0.235698,-0.405608,-0.187687,-0.199886,-0.145434,0.976242,0.666311,52.5
0.021722,-0.051585,-0.648137,0.050555,0.567562,-1.175309,-1.52755,-1.134697,-3.795748,-6.856486,-3.088084,1.09345,1.004857,2.750812,2.590795,-2.338014,1.253489,-0.491899,-0.714625,-0.852337,-0.361191,-0.928921,-0.389956,-0.732451,-0.757565,0.12109,-0.37645,0.777746,1.045151,0.018036,1.527693,1.91989,3.56744,0.468183,-0.359432,-1.023788,-1.584241,-0.218573,-0.631743,0.392938,-0.291232,0.070564,1.649018,2.498607,3.336205,3.496246,1.174912,2.866822,3.235268,2.825059,1.387543,-0.688191,-1.267391,-1.951645,-0.189912,-0.850579,-1.340632,-0.22761,-0.909591,1.448226,1.830919,2.205688,1.961761,0.096393,2.796592,2.362398,1.924304,0.683367,54.68
-0.697795,-0.880586,-0.876666,0.280857,0.412676,0.699795,1.2247,-0.005889,-0.269078,-0.285861,0.365484,-0.247435,-1.525263,0.413875,1.324303,1.490413,0.544262,-0.419851,-0.740284,-0.694721,0.105432,-0.629385,1.234277,0.530433,-0.304769,-0.423974,-0.831342,-0.768455,-0.982951,-0.757335,-1.203501,-0.508956,-0.598555,-0.939083,-0.69738,-1.063194,-0.805042,0.171793,-1.080495,-0.675095,-0.649476,-0.985501,-0.883391,0.083587,-0.014995,-0.618175,-0.610201,-0.317479,-0.719998,0.329771,-0.721903,-0.573967,-0.784187,-0.591711,-0.484635,-0.943167,-1.536451,-0.464196,-0.990489,0.411336,2.885039,1.051338,-0.4916,-0.059125,-0.742076,-0.367301,1.037912,-0.693103,54.68
0.643899,0.477256,-0.134622,-1.158849,0.650218,-0.290025,-0.879504,-0.675497,-1.198951,1.380096,-0.21677,-0.568004,-1.630203,0.72981,2.339643,-2.561807,2.50251,-0.333612,-0.310957,-0.70777,-1.0391,-0.590076,-1.026346,-0.509056,-0.85916,0.272387,-0.617108,-0.437928,-0.788545,-0.509812,-0.968679,-0.809473,-1.413817,-1.170479,0.063905,-0.57353,-0.515002,0.314713,0.565357,-0.497672,0.432069,-0.202972,0.719968,-0.073815,-0.180974,1.618123,0.52735,-0.045484,0.113663,0.471357,-0.526178,-0.281749,-0.196907,-0.986991,0.003553,-0.780466,0.605977,0.428966,0.666498,1.221343,0.529593,-0.045776,0.001066,0.451388,0.123736,-0.262136,-0.037696,-0.471738,54.68
-0.845381,-0.604022,0.300315,0.007912,0.440344,0.374532,0.572349,0.329721,-0.226501,-0.294919,-0.700505,0.111771,0.762689,0.66267,-0.274933,-1.041287,-1.354416,-0.541596,-0.29683,1.846124,-0.015574,-0.46204,-0.320072,-0.2722,-0.535514,-0.434517,-0.520513,-0.419082,-0.556592,0.245878,-0.012531,0.443335,0.750596,-0.310892,-0.504845,0.629327,0.206477,-0.090226,0.518994,0.52624,-0.702616,-0.842352,-1.124828,-0.020066,-0.927327,-0.755222,-0.126532,0.089863,-0.410238,-0.493941,-0.686009,-0.566693,0.236858,0.542278,0.0572,0.005842,-0.153853,-0.671625,-0.938486,-0.817245,-0.41927,-0.66107,-0.996084,0.445063,-0.12488,0.504073,0.059341,-0.528581,44.41
-0.249281,-0.339371,-0.599661,-0.547722,-0.959876,-0.227813,0.358256,1.359759,1.060058,-0.175439,-0.652738,0.695566,1.174373,0.478414,0.615834,0.062935,-0.282792,-0.136713,0.046523,-0.497382,-0.413673,0.93361,0.49104,-0.030287,0.059964,0.675153,0.411973,0.609586,1.136915,0.09206,0.026928,-0.067749,-0.059408,0.03102,-0.572323,0.251881,-0.194449,-0.985576,0.676501,-0.643349,-0.453522,-0.195959,-0.833255,-0.857323,-0.75578,-0.166258,-0.059777,-0.461086,-0.667293,-0.703427,-0.522931,-0.836676,0.352856,-0.357274,0.058877,0.289752,-0.203187,-0.438691,-0.226355,0.100191,-0.09979,1.085756,0.791492,0.057157,-0.662955,-0.136405,-0.437068,-0.361821,34.03
-0.869004,-0.580295,0.856604,-0.55097,-0.690289,0.199836,0.496446,-0.135887,0.247913,0.121049,0.384758,-0.159159,-1.282573,0.262567,0.939439,-0.379375,0.849909,-0.675095,-0.281434,0.889462,-0.359016,2.431895,-0.083385,-0.209058,0.472462,-0.130843,0.101065,0.116368,-0.39728,-0.489474,-0.863124,-0.791602,-0.808232,-0.985834,-0.440814,0.249701,2.265508,-0.394561,1.510089,-0.256756,0.155697,-0.223524,0.365471,-0.094078,0.43714,0.596157,0.789752,-0.280872,-0.513182,-0.675683,-0.163289,-0.669828,0.49332,2.754048,1.078842,1.022006,1.615356,0.787009,2.636165,0.525677,0.471947,1.377638,1.194954,0.698945,0.778964,-0.007569,-0.546382,-0.031264,19.75
0.313351,1.625339,0.096177,-1.806406,0.370102,-1.296048,-3.310327,-1.78545,0.11422,0.179405,-1.767273,1.153175,0.997484,0.094922,1.747799,1.311006,-0.770755,-0.884479,-0.455193,-0.835488,-0.855279,-0.74148,-1.150563,-0.987766,-0.985313,-1.168334,-0.649796,-0.476885,-0.86695,-0.114593,0.34594,2.01866,2.649957,1.813646,-0.257054,1.656073,1.585815,1.948762,2.524051,-0.377029,1.784853,-0.177032,-0.343929,0.759184,1.316748,1.826398,0.779005,0.931482,2.088254,3.024656,2.768493,-0.673935,0.363761,-0.177923,0.441783,0.498829,-0.710186,0.89059,0.428658,0.113546,1.285122,1.272178,0.960928,1.486983,2.525282,4.065268,3.427068,3.135165,13.75
0.129936,-0.210171,0.204224,0.023021,0.212096,-0.434949,-1.002281,0.936035,1.629469,-0.008907,0.168757,-0.186234,-0.349439,0.115205,-0.164905,0.38576,0.667191,-0.574179,-0.712813,-0.144979,0.270491,-0.790496,-1.232219,-0.566784,-0.351151,-0.621471,-0.45612,-0.974179,-0.703642,-0.673026,-0.143879,0.573861,0.617838,-0.490953,-0.326936,-0.994403,0.858375,1.021745,-0.004704,-1.002902,3.150297,0.851543,0.428888,1.131965,0.078672,0.30074,0.559789,0.216634,0.586243,0.205514,-0.441264,-0.506501,-1.323836,1.737201,0.174553,-0.673574,-1.068294,2.704849,-0.127536,-0.369224,-0.132602,-0.640755,-0.57356,-0.229037,0.124105,0.895623,0.653823,-0.774221,13.75
-0.472463,-0.499603,-0.751533,-0.402001,-2.056457,1.037447,0.65325,-0.480411,-0.092113,-1.015351,-0.386096,0.603589,3.430402,-0.640559,0.301394,-0.837187,0.718244,-0.135678,-0.4852,-0.608051,-0.769622,0.159718,-0.462959,-0.133803,2.499592,1.596262,0.99511,1.767259,0.627386,-0.260414,-1.050654,-0.29579,0.922133,0.082817,-0.341521,-0.062634,-0.228205,-1.387432,0.210544,0.176954,-0.777931,1.764272,0.888737,-0.859906,0.937625,-0.437784,0.013153,-1.065928,-0.450753,-0.151534,0.333258,0.073418,0.100293,0.329334,0.398195,0.212259,0.267295,-1.044715,2.402457,0.704549,-0.34247,0.685424,-0.544826,-0.793162,-1.172993,-1.026379,-0.00378,-0.001991,39.91
-0.866097,-0.811379,-0.888512,-0.995195,-0.563986,0.779192,1.423871,0.284044,-1.570214,2.532952,1.281376,0.468268,0.246024,-0.525486,0.010762,-1.47829,-0.025496,-0.664132,-0.487796,-0.756438,-0.868331,0.318229,-0.390666,-0.678555,-0.733284,-0.024422,-0.74462,-0.63816,-1.03098,-0.58436,-0.338657,-0.003278,-0.468281,-0.570916,-0.672337,-0.358154,-0.607605,-1.40817,-0.452363,-0.512073,-0.596571,-0.360182,0.579252,0.585458,-0.298003,-0.785361,-0.554071,0.041617,0.120109,0.206272,-0.187095,-0.6737,0.254825,-0.284271,0.304983,0.718957,0.755455,-0.006712,0.14774,0.412101,-0.301544,-0.31736,-0.735559,-0.508642,-0.081904,-0.04776,-0.80682,-0.061198,39.91
-1.010503,-1.092188,-0.955662,0.039541,-1.743144,1.979883,1.388678,0.046675,0.38749,0.216348,0.359544,-0.698991,0.195578,0.541355,0.963112,0.939964,0.383778,-0.942824,-0.894361,-0.440841,-0.385256,0.294597,0.551031,0.734966,-0.477199,-0.429922,-1.201532,-0.756413,-0.646622,-1.237947,-0.940042,-0.537221,-1.288,-1.050634,-0.784973,-0.993129,-1.362577,-0.223898,-0.258491,1.532559,1.045288,0.216303,-0.077663,-0.431608,1.096545,1.88397,-0.944935,-0.288235,0.208323,-0.416635,-0.494277,-0.71946,-0.555807,0.329863,0.098441,-0.369348,0.350389,1.861693,-0.535423,-0.080587,-0.415596,-0.114945,0.0276,-0.210591,-0.703045,-0.273359,-0.649906,-0.453752,39.91
-0.083675,1.301189,-0.107679,0.845528,-1.353802,0.509772,0.74269,-0.099483,1.277475,0.345148,0.826969,-0.084443,0.371876,0.602848,0.835277,0.564328,0.131482,0.133635,0.328595,-0.704379,0.238675,1.132021,0.622687,-0.245846,-0.129978,-0.112547,-0.436431,-0.513148,-0.420771,-0.337628,-0.42487,-0.155299,-0.478007,-0.370871,1.695626,3.727626,2.328232,0.345539,2.982404,0.771236,-0.840567,-0.686877,0.332367,0.075156,-0.90774,0.322883,-0.827025,-1.111845,-0.263623,-0.74388,-0.597284,0.503971,1.36633,-0.422905,0.00523,0.339859,1.480568,-0.659685,-0.662889,0.72789,-0.653122,-0.82499,-0.748861,-1.038535,-0.833971,-0.761785,-0.810819,-0.776885,39.91
0.560338,0.542086,-0.208668,-1.042215,0.669984,-0.860098,-0.831156,0.231834,-2.815122,-0.37366,-1.112637,-0.809434,-0.698305,-1.31613,0.558915,-1.742877,0.709734,-0.551523,-0.801867,-0.795879,-1.276083,-1.264671,-1.353041,-0.658415,0.215927,-0.115216,-1.003997,-1.026815,-1.047239,-0.456442,-1.108343,-1.135778,-1.161416,-0.819362,-0.186852,-0.819339,-0.885199,0.488459,-0.381198,0.019747,1.277661,5.599964,1.401846,0.45557,0.467535,0.258661,1.956757,-0.140876,-0.784474,0.305875,-0.800125,-0.663375,-1.615725,-0.629348,0.061224,-0.551098,-0.64516,1.473843,2.747439,2.634394,-0.21379,0.095484,0.158753,0.306493,-0.368368,-0.518911,-0.619204,-0.20704,23.76
1.141506,1.173043,4.622869,0.954961,-0.892205,-1.663756,1.760011,-0.854404,0.025928,-0.979178,0.316326,0.830873,1.287993,0.826315,1.115388,0.60083,0.694836,3.549984,3.862887,1.968351,2.258534,1.925111,1.356298,0.118643,-0.567415,1.719182,0.527434,-0.696242,-0.92545,-0.641953,-1.060016,-0.939074,-0.994707,-1.148359,2.059019,0.957261,0.712745,0.385893,0.703796,0.679173,-0.423514,-0.988263,-0.351857,-0.454378,-1.077158,-1.264322,-0.472493,-0.737305,-0.832137,-1.208648,-1.102603,2.02977,1.17445,-0.82058,-0.811547,0.423154,0.83765,-0.361122,-0.945536,1.072388,-0.372986,-0.25715,-1.147295,-1.098473,-0.843429,-0.755091,-0.882575,-0.969954,-6.17
0.474627,0.65312,0.287641,-1.326033,-0.63403,-0.248879,0.391447,-0.420023,0.819696,1.496177,0.100436,0.178913,-0.138031,-1.868481,-0.038033,-1.012272,-0.714748,1.038348,0.882173,-0.18759,0.466277,0.637779,0.995209,-0.893229,-1.056896,-0.953612,-0.069062,-0.922391,-1.048515,-0.771222,-0.993764,-0.19941,-0.63521,-0.622227,0.079933,1.15098,1.521917,-0.175137,1.745393,0.369418,-0.715134,-1.085282,-0.819482,0.148865,-0.874855,-1.203902,-0.679159,-0.096378,-0.463554,0.024771,-0.255507,0.429641,0.347602,-0.835977,-0.238194,2.045625,0.406429,-0.955818,-0.8116,-0.831257,0.165615,-0.870641,-0.914526,-0.7701,-0.646449,-0.434169,0.021945,0.16592,-6.17
-0.611478,-0.438393,0.075873,-0.282825,0.9146,0.280985,-0.080937,0.865847,-0.244656,-0.158651,-0.271121,-0.054038,0.137864,0.09752,-0.558864,-0.717622,0.353091,-0.180076,-0.078393,0.83354,0.11427,0.474973,0.666352,1.082043,1.615436,0.686822,1.645235,0.431218,1.486661,1.094726,0.464373,0.917564,-0.222391,0.245404,-0.579135,0.457151,0.779021,-0.936815,-0.164323,0.335161,0.217032,0.192785,0.213972,1.44358,-0.123336,0.962406,0.387094,0.122117,-0.024822,-0.556959,-0.797837,-0.024086,0.365117,1.652627,0.007577,0.656205,0.226902,0.765892,0.402475,1.078978,1.505468,0.005598,1.221418,0.192696,-0.091392,-0.295962,-0.667175,-0.158568,17.98
0.035624,0.393537,-0.311757,-0.151224,1.479238,-0.2905,-1.858412,-1.000899,-2.02634,-0.820554,0.356735,-0.253251,-1.190919,-0.4978,-0.124309,1.581135,0.511754,-0.851104,-0.357024,-0.695782,-0.180769,-0.802274,-0.939465,-1.259954,-0.389185,0.572546,-0.257198,-0.452234,-0.091796,-0.674389,-0.500922,-0.00961,-0.405418,0.117615,-0.508452,0.095189,0.052616,-0.99034,-0.47575,-0.608743,-0.026274,-0.060865,0.486745,0.282892,0.656038,-0.909429,-0.07957,-0.174808,-0.578124,0.242508,-0.062798,-0.896633,0.470437,-0.156243,0.003553,0.681628,0.489625,-1.455356,0.136631,0.644943,-0.646352,-0.880948,-1.115908,-1.131102,-1.103193,-0.363969,-0.629024,-0.480392,17.98
0.593623,0.798477,-0.032106,-0.758962,0.938575,-1.261205,0.630873,1.384714,-0.313665,-1.654853,-1.0126,0.354861,-2.986547,-0.171293,-0.271638,-2.233351,-0.580771,0.145877,0.279872,-0.509077,-0.481654,-0.098526,-0.705793,0.044586,1.813518,-0.093224,0.186378,0.403885,-0.064189,0.397128,0.260345,0.391483,0.417353,0.476277,-0.106953,0.405345,0.131075,-0.833408,0.017077,-0.209014,0.022905,2.151501,-0.356953,1.242744,0.154646,-0.193464,0.479027,0.566031,0.754895,0.931553,1.150656,-0.032241,0.068878,-0.485395,0.227195,1.122168,-0.816413,1.358647,1.940537,0.221444,1.180426,0.983972,0.052144,0.997542,0.36833,0.776685,0.795217,0.259302,34.03
0.147078,-0.222183,2.612499,0.104495,-1.385022,-0.952149,0.158794,0.335211,0.078379,0.673576,-0.354088,1.209232,0.002492,1.417916,-0.349414,1.29925,0.916087,0.441986,0.217746,2.412778,-0.359967,-0.430852,0.467143,0.638738,1.336905,1.030158,0.342943,0.494514,0.822056,1.346716,0.567028,0.79316,0.52648,0.744882,0.825671,-0.008309,0.801319,0.831186,0.293419,0.631777,0.193591,0.351479,0.377879,0.290428,0.114383,0.201839,0.700673,0.52963,0.553488,0.185427,-0.366723,0.04209,-1.063928,0.792951,0.190312,-0.895091,0.772732,1.408396,1.14229,0.514577,-0.132177,-0.264062,0.123612,0.623696,-0.320647,-0.07371,-0.10172,-0.566854,34.03
-0.638494,-0.678658,-0.686098,-0.300052,1.309573,0.141719,-0.236166,2.251395,-0.840178,0.194862,-0.905061,0.786419,-0.0976,0.466965,0.315069,-0.130505,0.397956,-0.660783,-0.432673,-0.323296,-0.67676,-0.492704,-0.950663,-0.215602,-0.372718,-0.297885,-0.178024,-0.343095,-0.725761,-0.795029,0.050799,0.471678,-0.721216,-0.054315,-0.710644,-0.302073,-0.854594,0.161425,-0.748735,-0.64347,-0.966469,-0.818505,-0.874136,-0.496734,-1.160987,-1.115743,-1.198532,-1.028111,-0.388955,-0.606267,-0.285021,-0.816201,0.136624,-0.126663,0.085365,0.316827,-0.95849,-0.617459,-0.552547,-0.61487,-0.681954,-1.052462,-0.971453,-0.792387,-0.522034,-0.787835,-0.739241,-0.99166,9.03
